HITid,AssignmentId,WorkerId,Time of Day,Day of Week,Start Time,End Time,Time,Minutes,Input Time (s),Query Time (s),Query,Category,FilteredDocs,doc1id,doc1selected,doc1score,doc2id,doc2selected,doc2score,doc3id,doc3selected,doc3score,doc4id,doc4selected,doc4score,doc5id,doc5selected,doc5score,doc6id,doc6selected,doc6score,doc7id,doc7selected,doc7score,doc8id,doc8selected,doc8score,doc9id,doc9selected,doc9score,doc10id,doc10selected,doc10score,doc11id,doc11selected,doc11score,doc12id,doc12selected,doc12score,doc13id,doc13selected,doc13score,Num Relevant Selected,Num NR Selected
3K8CQCU3LIHCWMY89OM69NTUUMFWN1,30ZX6P7VFDBXO07A68B8GTSEKLS2J3,A2VO8C41JJIQY9,2023-03-28T18:03:10,TUESDAY,1680040990000,1680041213000,223.0,3.716666666666667,26.727,0.0," How to get rid of pimples"," Health &amp; Wellness"," "," clueweb22-en0009-18-00902",true,-1.98828125 - 13.420386," clueweb22-en0029-06-15825",true,-1.98828125 - 13.4731655," clueweb22-en0005-66-15738",true,-1.98828125 - 13.507751," clueweb22-en0010-07-02573",true,-1.98828125 - 13.511998," clueweb22-en0015-41-07585",false,-1.98828125 - 13.410001," clueweb22-en0025-32-07563",true,-1.98828125 - 13.6719," nr-clueweb22-en0022-78-07219",false,-1 - -1," clueweb22-en0039-99-12473",true,-1.98828125 - 13.6306715," clueweb22-en0010-90-10541",true,-1.98828125 - 13.414192," random-clueweb09-en0008-13-05976",false,-2 - -2," clueweb22-en0008-43-00885",true,-3.19921875 - 13.56015," clueweb22-en0040-77-00425",true,-2.44140625 - 13.346885," nr-clueweb22-en0027-07-01143",false,-1 - -1,9,0
3K8CQCU3LIHCWMY89OM69NTUUMFWN1,3VP0C6EFSLCB79WWW703MY174KO6MR,A1FNNL4YJGBU8U,2023-03-28T17:54:26,TUESDAY,1680040466000,1680041448000,982.0,16.366666666666667,325.41,0.0," best supplements for body building"," Health &amp; Wellness"," "," clueweb22-en0001-82-01663",true,-2.12890625 - 10.128943," clueweb22-en0008-59-13938",true,-2.12890625 - 9.976069," clueweb22-en0037-51-02299",true,-2.12890625 - 10.121951," nr-clueweb22-en0020-08-16445",false,-1 - -1," clueweb22-en0027-19-09174",true,-2.12890625 - 10.181105," clueweb22-en0025-72-12796",true,-2.12890625 - 9.928111," clueweb22-en0032-43-08378",false,-2.884765625 - 9.919968," clueweb22-en0017-44-13761",true,-2.12890625 - 10.181486," clueweb22-en0014-90-05455",true,-2.12890625 - 10.114547," nr-clueweb22-en0031-20-11162",false,-1 - -1," clueweb22-en0029-45-03765",false,-2.12890625 - 9.946146," random-clueweb09-en0008-31-37861",false,-2 - -2," clueweb22-en0002-61-06498",true,-2.771484375 - 10.0000725,8,0
3K8CQCU3LIHCWMY89OM69NTUUMFWN1,3A4TN5196PYEVC4MF1XTGTLLJK1HCM,A2IFHU3P1MF54K,2023-03-28T18:09:34,TUESDAY,1680041374000,1680041500000,126.0,2.1,60.729,0.0," What is the difference between spirituality and religion"," Spirituality"," "," clueweb22-en0041-28-10348",true,-2.322265625 - 15.02964," clueweb22-en0025-70-01598",false,-2.10546875 - 15.007019," clueweb22-en0032-63-13301",true,-2.10546875 - 14.986041," nr-clueweb22-en0006-87-14746",false,-1 - -1," clueweb22-en0009-59-00123",true,-2.458984375 - 15.450038," nr-clueweb22-en0003-07-00546",false,-1 - -1," clueweb22-en0003-72-13452",true,-2.10546875 - 15.028006," clueweb22-en0033-32-13474",false,-2.10546875 - 14.905793," clueweb22-en0015-96-06734",true,-1.44921875 - 14.890954," clueweb22-en0033-39-04270",true,-2.10546875 - 15.208088," clueweb22-en0023-64-13153",false,-2.10546875 - 15.062201," random-clueweb09-en0002-82-08074",false,-2 - -2," clueweb22-en0008-61-01613",false,-1.7890625 - 15.262926,6,0
3K8CQCU3LIHCWMY89OM69NTUUMFWN1,31QTRG6Q2YTJBW3FU6NNMTFV8ZSYPF,A3UUH3632AI3ZX,2023-03-28T17:59:40,TUESDAY,1680040780000,1680041649000,869.0,14.483333333333333,10.725,0.0," what is a cheap hobby i can pick up"," Crafts &amp; Hobbies"," "," nr-clueweb22-en0018-89-08153",false,-1 - -1," clueweb22-en0030-30-11416",false,-1.830078125 - 12.9352455," clueweb22-en0003-97-15779",false,-1.9990234375 - 12.732637," clueweb22-en0007-07-09574",false,-1.9990234375 - 12.779551," clueweb22-en0022-34-15838",false,-1.830078125 - 13.209207," clueweb22-en0019-93-18163",false,-1.9990234375 - 12.798185," clueweb22-en0027-43-14379",true,-2.494140625 - 12.76514," random-clueweb09-en0002-86-03239",false,-2 - -2," clueweb22-en0014-63-10612",false,-1.830078125 - 13.390062," clueweb22-en0012-11-13656",false,-1.830078125 - 13.220673," nr-clueweb22-en0015-56-11350",false,-1 - -1," clueweb22-en0038-46-08465",false,-1.830078125 - 13.422545," clueweb22-en0022-88-16559",false,-1.830078125 - 12.9228735,1,0
3K8CQCU3LIHCWMY89OM69NTUUMFWN1,36ZN444YTWEF0WC9BOO5B5GH8BZOIJ,A2LMQ4497NMK3S,2023-03-28T18:07:12,TUESDAY,1680041232000,1680041695000,463.0,7.716666666666667,85.282,0.0," How many years of school does it take to become a doctor"," Education"," "," clueweb22-en0005-06-09737",false,-1.537109375 - 13.98038," clueweb22-en0024-13-01744",false,-1.537109375 - 13.626543," clueweb22-en0017-77-14675",true,-1.3896484375 - 13.591632," clueweb22-en0030-57-18465",false,-1.8876953125 - 13.638808," nr-clueweb22-en0014-56-06924",false,-1 - -1," clueweb22-en0013-66-12187",true,-1.537109375 - 13.573934," clueweb22-en0042-61-15071",true,-1.537109375 - 13.849075," clueweb22-en0021-38-00305",false,-1.537109375 - 13.861494," random-clueweb09-en0005-85-21121",false,-2 - -2," nr-clueweb22-en0010-26-12949",false,-1 - -1," clueweb22-en0037-32-02610",true,-1.537109375 - 13.683173," clueweb22-en0016-34-17820",false,-1.8876953125 - 13.883686," clueweb22-en0019-53-00396",true,-1.537109375 - 13.984734,5,0
3K8CQCU3LIHCWMY89OM69NTUUMFWN1,3YGXWBAF75XKJ0GR0UDAM4CHEFH4CP,A2H1RXUC8XNNIW,2023-03-28T18:26:40,TUESDAY,1680042400000,1680043022000,622.0,10.366666666666667,93.195,0.0," where the first atom bomb was droped"," Science"," "," clueweb22-en0038-04-03594",false,-2.125 - 12.339719," clueweb22-en0014-17-03347",false,-2.591796875 - 16.076704," clueweb22-en0033-71-08722",false,-2.125 - 12.90173," clueweb22-en0045-68-07450",false,-2.138671875 - 13.966283," clueweb22-en0025-88-00368",true,-2.138671875 - 14.72001," clueweb22-en0022-90-18941",false,-2.138671875 - 12.757186," nr-clueweb22-en0014-30-08384",false,-1 - -1," random-clueweb09-enwp03-08-12100",false,-2 - -2," clueweb22-en0012-51-01467",false,-2.138671875 - 13.3314," nr-clueweb22-en0002-85-05476",false,-1 - -1," clueweb22-en0007-79-13541",false,-2.125 - 13.341886," clueweb22-en0041-45-01210",false,-2.138671875 - 17.877865," clueweb22-en0025-23-05581",false,-2.138671875 - 12.935255,1,0
3DTJ4WT8CHVCWBQ0RC3UI4T3XWIZE5,339ANSOTRAIWA5RUDWWC4OZ8O6NKIT,A2H1RXUC8XNNIW,2023-03-28T17:48:13,TUESDAY,1680040093000,1680040245000,152.0,2.533333333333333,15.9,0.0," who is the best soccer player"," Sports"," "," clueweb22-en0005-74-04708",false,-1.6884765625 - 10.528621," nr-clueweb22-en0019-55-13878",false,-1 - -1," random-clueweb09-en0009-64-30845",false,-2 - -2," clueweb22-en0025-55-04291",true,-1.677734375 - 10.490844," clueweb22-en0016-32-11286",false,-1.677734375 - 10.442429," clueweb22-en0020-92-16700",false,-2.52734375 - 10.3085375," clueweb22-en0036-76-10950",false,-1.677734375 - 10.337912," clueweb22-en0003-47-05854",false,-1.8232421875 - 10.328645," clueweb22-en0025-91-08207",false,-1.677734375 - 10.319679," clueweb22-en0042-96-13089",false,-1.5712890625 - 10.307533," clueweb22-en0020-53-18009",false,-1.6884765625 - 10.302902," clueweb22-en0012-37-18381",false,-1.5517578125 - 10.312608," nr-clueweb22-en0003-48-13782",false,-1 - -1,1,0
3DTJ4WT8CHVCWBQ0RC3UI4T3XWIZE5,3C8HJ7UOPCADVJG7YCXEJWU29OJMZW,A1E77HZO63E334,2023-03-28T17:45:15,TUESDAY,1680039915000,1680040252000,337.0,5.616666666666666,7.374,0.0," history of covid19"," History"," "," nr-clueweb22-en0045-18-14070",false,-1 - -1," clueweb22-en0023-93-13906",false,-1.912109375 - 8.474969," clueweb22-en0032-33-17243",false,-1.6650390625 - 8.406043," nr-clueweb22-en0016-72-13283",false,-1 - -1," clueweb22-en0014-35-07386",false,-1.6650390625 - 8.489253," random-clueweb09-en0008-13-05976",false,-2 - -2," clueweb22-en0043-65-00254",false,-1.6650390625 - 8.41425," clueweb22-en0027-05-02110",false,-1.6650390625 - 8.409431," clueweb22-en0029-36-08865",false,-1.6650390625 - 8.410041," clueweb22-en0029-86-04347",false,-1.6650390625 - 8.4728365," clueweb22-en0041-43-14653",false,-1.6650390625 - 8.4168," clueweb22-en0036-93-03188",false,-1.6650390625 - 8.417172," clueweb22-en0036-02-03291",false,-2.5078125 - 8.503587,0,0
3DTJ4WT8CHVCWBQ0RC3UI4T3XWIZE5,3DZQRBDBSQVF8LMJX2YRR4OTMI43SU,A195MOXRMNHRVT,2023-03-28T17:54:43,TUESDAY,1680040483000,1680040553000,70.0,1.1666666666666667,26.756,0.0," what beliefs do methodists hold"," Spirituality"," "," clueweb22-en0021-49-16265",false,-2.771484375 - 14.516953," random-clueweb09-en0002-86-03239",false,-2 - -2," clueweb22-en0031-33-09598",false,-2.30859375 - 14.958306," clueweb22-en0022-23-12374",true,-2.517578125 - 14.416018," clueweb22-en0031-79-04276",false,-2.892578125 - 15.724723," clueweb22-en0011-88-08235",true,-2.60546875 - 15.403726," nr-clueweb22-en0023-50-02313",false,-1 - -1," clueweb22-en0014-09-14937",false,-3.4765625 - 14.423352," clueweb22-en0014-93-19199",false,-2.60546875 - 14.993816," nr-clueweb22-en0015-35-00993",false,-1 - -1," clueweb22-en0023-30-02729",true,-2.60546875 - 14.480462," clueweb22-en0038-22-08916",false,-2.30859375 - 14.83075," clueweb22-en0013-81-16002",true,-3.4765625 - 14.154532,4,0
3DTJ4WT8CHVCWBQ0RC3UI4T3XWIZE5,3I02618YA5M2UNJAK5QYJ89ICBGPU7,A1YSYI926BBOHW,2023-03-28T17:50:52,TUESDAY,1680040252000,1680040994000,742.0,12.366666666666667,718.25,0.0," What are the highest caloric foods"," Food &amp; Drink"," "," clueweb22-en0004-54-18010",false,-1.9794921875 - 11.39923," clueweb22-en0044-21-12360",true,-2.578125 - 11.573757," nr-clueweb22-en0030-38-09102",false,-1 - -1," clueweb22-en0009-96-18752",false,-2.408203125 - 11.78342," clueweb22-en0008-89-06197",false,-2.716796875 - 11.809492," clueweb22-en0014-07-04483",false,-2.716796875 - 11.761189," nr-clueweb22-en0003-11-06803",false,-1 - -1," clueweb22-en0044-06-17367",false,-2.396484375 - 11.481431," clueweb22-en0028-04-08308",true,-2.396484375 - 11.562139," random-clueweb09-en0007-00-09110",false,-2 - -2," clueweb22-en0029-24-19404",false,-2.361328125 - 11.209905," clueweb22-en0040-98-04447",false,-1.9794921875 - 12.279169," clueweb22-en0016-10-12087",true,-2.396484375 - 11.40491,3,0
3DTJ4WT8CHVCWBQ0RC3UI4T3XWIZE5,3Z3ZLGNNSNA3V5765Y9MW49S4UJ3Q5,A1FNNL4YJGBU8U,2023-03-28T17:54:27,TUESDAY,1680040467000,1680041271000,804.0,13.4,386.418,0.0," How to teach your child manners"," Parenting"," "," nr-clueweb22-en0036-71-13145",false,-1 - -1," clueweb22-en0014-01-16844",true,-2.681640625 - 13.697085," clueweb22-en0025-62-06408",false,-2.685546875 - 13.854175," clueweb22-en0038-27-07399",true,-1.767578125 - 13.804371," clueweb22-en0045-76-15284",false,-2.65234375 - 13.531712," clueweb22-en0038-91-06237",true,-1.767578125 - 13.707374," clueweb22-en0023-76-20533",true,-2.65234375 - 13.589948," nr-clueweb22-en0008-93-05549",false,-1 - -1," clueweb22-en0013-73-11738",true,-2.681640625 - 13.734477," clueweb22-en0000-00-11842",true,-3.0234375 - 13.493465," clueweb22-en0000-82-02578",true,-2.65234375 - 13.547295," clueweb22-en0014-16-10537",true,-3.0234375 - 13.598344," random-clueweb09-en0003-07-27095",false,-2 - -2,8,0
3DTJ4WT8CHVCWBQ0RC3UI4T3XWIZE5,3Q5ZZ9ZEVTV03GUEXNGFPAMCOKP85Q,A2IFHU3P1MF54K,2023-03-28T18:05:03,TUESDAY,1680041103000,1680041364000,261.0,4.35,185.597,0.0," What are some effective ways to manage stress and anxiety"," Health &amp; Wellness"," "," nr-clueweb22-en0019-02-19383",false,-1 - -1," clueweb22-en0012-58-14667",true,-2.2109375 - 15.521786," clueweb22-en0012-03-03750",true,-1.943359375 - 15.52232," clueweb22-en0027-92-07941",false,-1.9541015625 - 15.103817," clueweb22-en0042-72-04971",true,-2.392578125 - 15.181602," clueweb22-en0003-52-06133",false,-1.4267578125 - 15.07147," clueweb22-en0001-28-16794",false,-1.6279296875 - 15.133017," clueweb22-en0007-15-00039",false,-2.5390625 - 15.112735," clueweb22-en0009-50-18864",true,-2.048828125 - 15.188633," nr-clueweb22-en0020-39-17710",false,-1 - -1," clueweb22-en0012-06-06957",false,-2.19921875 - 15.11235," random-clueweb09-enwp02-01-03342",false,-2 - -2," clueweb22-en0030-69-00222",false,-2.34375 - 15.281087,4,0
3DTJ4WT8CHVCWBQ0RC3UI4T3XWIZE5,3ZAZR5XV06Y0MX4GLN30G0PQFAICZ7,A2LMQ4497NMK3S,2023-03-28T18:04:13,TUESDAY,1680041053000,1680041384000,331.0,5.516666666666667,28.369,0.0," Who manufactured the Apollo Lunar Module"," Any"," "," clueweb22-en0027-95-09740",false,-2.9296875 - 17.995773," nr-clueweb22-en0029-09-09970",false,-1 - -1," clueweb22-en0020-33-08959",false,-2.96875 - 16.94864," clueweb22-en0011-14-19998",false,-2.9296875 - 16.811474," clueweb22-en0017-18-12060",true,-2.775390625 - 17.773722," clueweb22-en0014-00-13153",true,-2.9296875 - 17.33894," clueweb22-en0005-70-06727",false,-2.94921875 - 16.915192," clueweb22-en0010-37-17332",false,-2.734375 - 16.948572," nr-clueweb22-en0004-88-02465",false,-1 - -1," clueweb22-en0009-74-05809",false,-2.79296875 - 17.790874," random-clueweb09-en0009-77-38942",false,-2 - -2," clueweb22-en0027-68-13259",false,-2.9296875 - 17.145699," clueweb22-en0037-08-13504",true,-2.9296875 - 17.174545,3,0
3DTJ4WT8CHVCWBQ0RC3UI4T3XWIZE5,3TUI152ZZG37L2TRIUV38BUV6A71QD,A1O57XVTTB1PNZ,2023-03-28T18:13:24,TUESDAY,1680041604000,1680041764000,160.0,2.6666666666666665,66.918,0.0," How do you make beef stew in a crock pot"," Food &amp; Drink"," "," clueweb22-en0016-10-00149",false,-2.4140625 - 24.706793," clueweb22-en0036-24-12758",false,-2.8671875 - 24.410835," nr-clueweb22-en0018-70-09015",false,-1 - -1," clueweb22-en0036-57-16251",false,-2.8671875 - 24.608643," clueweb22-en0029-74-01402",true,-2.8671875 - 24.297012," clueweb22-en0032-71-00484",false,-2.556640625 - 24.365635," clueweb22-en0002-33-02510",false,-2.8671875 - 24.770964," random-clueweb09-en0009-64-30845",false,-2 - -2," clueweb22-en0037-57-00175",true,-2.8671875 - 24.342476," clueweb22-en0000-38-19132",true,-2.22265625 - 24.721437," clueweb22-en0014-75-00811",false,-2.8671875 - 24.289885," nr-clueweb22-en0013-02-13982",false,-1 - -1," clueweb22-en0012-61-01498",false,-2.21875 - 24.447088,3,0
3DTJ4WT8CHVCWBQ0RC3UI4T3XWIZE5,3ZY8KE4ISOJN7E9PP8FSFZ1BVFHVQ1,A16J2CW30USNJI,2023-03-28T18:40:09,TUESDAY,1680043209000,1680043335000,126.0,2.1,48.16,0.0," best movies of the last decade"," Entertainment"," "," clueweb22-en0017-08-13480",true,-2.369140625 - 9.058999," clueweb22-en0010-57-05727",true,-1.880859375 - 8.761504," clueweb22-en0005-81-15536",true,-1.9736328125 - 9.079759," clueweb22-en0031-40-03055",false,-1.201171875 - 8.845266," clueweb22-en0002-26-18036",true,-1.201171875 - 9.149433," clueweb22-en0033-57-07828",true,-1.7724609375 - 9.098679," random-clueweb09-en0004-13-04016",false,-2 - -2," clueweb22-en0011-28-16497",false,-1.9736328125 - 8.834899," nr-clueweb22-en0020-43-00858",false,-1 - -1," nr-clueweb22-en0017-19-11477",false,-1 - -1," clueweb22-en0010-87-19248",false,-1.6181640625 - 9.012304," clueweb22-en0033-49-09495",false,-1.28125 - 9.168594," clueweb22-en0040-26-14377",false,-1.7724609375 - 8.738194,5,0
3LOJFQ4BP1VCFADEVGP0P7N5TB4KDB,3TAYZSBPLQOQN3Q0T2KM8UJ1G42S26,A1E77HZO63E334,2023-03-28T17:45:11,TUESDAY,1680039911000,1680040075000,164.0,2.7333333333333334,6.219,0.0," big bang"," Science"," "," nr-clueweb22-en0006-02-16570",false,-1 - -1," clueweb22-en0044-33-11435",false,-2.7890625 - 7.3264894," clueweb22-en0031-12-13207",false,-2.7890625 - 7.3094244," clueweb22-en0019-54-18106",false,-2.7890625 - 7.2900066," clueweb22-en0004-15-03770",false,-3.166015625 - 7.2860174," clueweb22-en0003-33-03582",false,-2.7890625 - 7.3299837," clueweb22-en0025-26-05353",false,-1.875 - 7.2858086," clueweb22-en0002-75-03356",false,-3.166015625 - 7.28505," clueweb22-en0006-89-05115",false,-2.623046875 - 7.296542," nr-clueweb22-en0043-14-02875",false,-1 - -1," clueweb22-en0004-33-07396",false,-2.623046875 - 7.31645," clueweb22-en0030-26-05246",false,-2.48046875 - 7.287572," random-clueweb09-en0003-33-30335",false,-2 - -2,0,0
3LOJFQ4BP1VCFADEVGP0P7N5TB4KDB,337RC3OW0AICGHTCX37WYD2HL8OVL4,A2LMQ4497NMK3S,2023-03-28T17:52:52,TUESDAY,1680040372000,1680040656000,284.0,4.733333333333333,32.352,0.0," How often should I bathe a dog"," Pets"," "," nr-clueweb22-en0042-47-12647",false,-1 - -1," clueweb22-en0013-17-01597",true,-2.576171875 - 14.89554," clueweb22-en0015-83-10723",false,-2.595703125 - 14.842034," clueweb22-en0000-45-15894",true,-2.544921875 - 14.906463," clueweb22-en0036-25-17811",false,-2.595703125 - 14.906685," clueweb22-en0044-19-10395",false,-2.595703125 - 15.073621," clueweb22-en0000-91-13153",true,-2.544921875 - 14.995206," clueweb22-en0015-98-05829",true,-2.544921875 - 14.840904," clueweb22-en0044-64-09396",true,-2.544921875 - 14.869761," clueweb22-en0031-57-03986",false,-3.232421875 - 14.9999485," nr-clueweb22-en0025-26-14057",false,-1 - -1," clueweb22-en0018-63-09723",true,-2.544921875 - 14.936644," random-clueweb09-en0000-87-03924",false,-2 - -2,6,0
3LOJFQ4BP1VCFADEVGP0P7N5TB4KDB,33PPUNGG3DL4SZTZ3KTV5VOCFBJZRY,A1YSYI926BBOHW,2023-03-28T17:50:40,TUESDAY,1680040240000,1680040668000,428.0,7.133333333333334,408.932,0.0," What is the oldest fossil known"," Science"," "," clueweb22-en0017-82-01940",false,-1.189453125 - 11.655884," clueweb22-en0011-89-02011",false,-1.4130859375 - 11.671538," clueweb22-en0019-90-15289",false,-1.189453125 - 11.999049," clueweb22-en0003-39-12027",false,-1.4130859375 - 11.672311," clueweb22-en0017-78-05014",false,-1.4130859375 - 11.9949255," clueweb22-en0037-60-09621",true,-1.4130859375 - 11.667034," clueweb22-en0013-59-04833",false,-1.4130859375 - 12.278566," nr-clueweb22-en0021-72-19668",false,-1 - -1," nr-clueweb22-en0005-80-11208",false,-1 - -1," clueweb22-en0002-50-14044",false,-1.4130859375 - 11.645296," clueweb22-en0037-39-07593",true,-1.7353515625 - 11.993344," random-clueweb09-en0005-94-21396",false,-2 - -2," clueweb22-en0008-94-13173",true,-1.4130859375 - 12.286673,3,0
3LOJFQ4BP1VCFADEVGP0P7N5TB4KDB,35LDD5557FKI6OHLYBU4WH6P5F8MKC,A2615YW1YERQBO,2023-03-28T18:00:51,TUESDAY,1680040851000,1680040892000,41.0,0.6833333333333333,24.001,0.0," alpacas for pets"," Pets"," "," clueweb22-en0016-64-07161",true,-3.57421875 - 12.206441," clueweb22-en0010-88-10692",true,-2.533203125 - 12.372273," random-clueweb09-enwp03-08-12100",false,-2 - -2," clueweb22-en0042-53-07955",false,-3.6484375 - 11.869137," clueweb22-en0032-33-03546",false,-2.533203125 - 11.842323," clueweb22-en0039-14-07153",false,-2.533203125 - 11.767972," clueweb22-en0036-93-04073",false,-2.533203125 - 12.010138," clueweb22-en0018-36-14004",false,-2.533203125 - 12.5884285," nr-clueweb22-en0042-38-11610",false,-1 - -1," clueweb22-en0006-67-16734",false,-2.533203125 - 11.948947," clueweb22-en0043-42-16540",false,-3.234375 - 11.8461275," nr-clueweb22-en0045-91-01746",false,-1 - -1," clueweb22-en0017-06-04220",false,-2.533203125 - 11.959721,2,0
3LOJFQ4BP1VCFADEVGP0P7N5TB4KDB,323Q6SJS8NWLYOOW63NUOZ6OGXSFHU,A1FNNL4YJGBU8U,2023-03-28T17:54:07,TUESDAY,1680040447000,1680040896000,449.0,7.483333333333333,7.963,0.0," How to potty train your toddler"," Parenting"," "," clueweb22-en0039-37-02720",true,-1.8369140625 - 16.026213," clueweb22-en0011-73-13605",false,-2.693359375 - 16.300348," clueweb22-en0027-01-07926",false,-2.37890625 - 16.05767," random-clueweb09-enwp03-08-12100",false,-2 - -2," clueweb22-en0003-16-05077",true,-1.8779296875 - 16.143814," nr-clueweb22-en0017-53-04477",false,-1 - -1," nr-clueweb22-en0006-02-02310",false,-1 - -1," clueweb22-en0013-19-14077",false,-2.693359375 - 16.365906," clueweb22-en0038-97-12513",false,-2.91015625 - 16.055182," clueweb22-en0027-81-08320",true,-2.533203125 - 16.312634," clueweb22-en0022-89-07619",true,-2.693359375 - 16.612972," clueweb22-en0005-06-15493",false,-2.693359375 - 16.32008," clueweb22-en0037-31-04842",true,-2.693359375 - 16.482021,5,0
3LOJFQ4BP1VCFADEVGP0P7N5TB4KDB,339ANSOTRAIWA5RUDWWC4OZ8O6OKIU,A2VO8C41JJIQY9,2023-03-28T18:00:46,TUESDAY,1680040846000,1680041066000,220.0,3.6666666666666665,24.254,0.0," What is torque in physics"," Science"," "," clueweb22-en0039-73-01586",false,-2.015625 - 9.84383," nr-clueweb22-en0044-03-05450",false,-1 - -1," nr-clueweb22-en0038-48-00542",false,-1 - -1," clueweb22-en0028-23-06234",true,-2.484375 - 10.035932," clueweb22-en0018-62-09542",true,-2.525390625 - 9.8783," clueweb22-en0022-49-06537",false,-3.109375 - 10.024022," clueweb22-en0046-70-01877",true,-2.484375 - 9.871725," clueweb22-en0042-60-13288",true,-2.525390625 - 9.871656," clueweb22-en0008-49-12418",false,-2.1640625 - 9.962736," clueweb22-en0033-64-00147",false,-2.525390625 - 9.85437," clueweb22-en0011-54-00879",true,-2.525390625 - 9.861278," random-clueweb09-en0000-87-03924",false,-2 - -2," clueweb22-en0024-03-05857",false,-2.4140625 - 9.976608,5,0
3LOJFQ4BP1VCFADEVGP0P7N5TB4KDB,3QL2OFSM9BY658QXIZS6LDIH5W9NC0,A2T11H7YI7QPGD,2023-03-28T18:03:10,TUESDAY,1680040990000,1680041094000,104.0,1.7333333333333334,83.926,0.0," most popular pet toys"," Pets"," "," nr-clueweb22-en0029-91-05624",false,-1 - -1," clueweb22-en0045-55-03494",false,-2.310546875 - 10.501822," clueweb22-en0030-68-06047",false,-2.669921875 - 10.5919895," clueweb22-en0002-00-02336",false,-2.474609375 - 10.585178," clueweb22-en0000-00-05466",false,-2.484375 - 10.6140785," random-clueweb09-enwp03-08-12100",false,-2 - -2," clueweb22-en0022-29-09420",false,-1.990234375 - 10.497236," clueweb22-en0011-29-19567",false,-2.66015625 - 10.669222," nr-clueweb22-en0017-85-08385",false,-1 - -1," clueweb22-en0027-85-15010",false,-2.669921875 - 10.243112," clueweb22-en0044-01-08661",false,-2.775390625 - 11.105911," clueweb22-en0014-32-15481",false,-2.93359375 - 10.300945," clueweb22-en0041-97-05051",false,-2.6953125 - 10.26588,0,0
3LOJFQ4BP1VCFADEVGP0P7N5TB4KDB,37XITHEIS1PRK6IPB69NUXNR6TYRCS,A3UUH3632AI3ZX,2023-03-28T17:59:16,TUESDAY,1680040756000,1680041180000,424.0,7.066666666666666,11.885,0.0," what is the most expensive painting in the world"," Arts"," "," clueweb22-en0037-82-06444",false,-1.154296875 - 11.126444," clueweb22-en0030-29-12291",true,-1.26171875 - 11.485917," clueweb22-en0013-77-08743",true,-1.69921875 - 11.181749," clueweb22-en0029-65-05335",true,-1.154296875 - 11.467937," clueweb22-en0032-22-02563",false,-1.26171875 - 11.34299," clueweb22-en0016-61-17074",false,-1.26171875 - 11.119342," random-clueweb09-en0008-25-06683",false,-2 - -2," clueweb22-en0026-72-09813",false,-1.26171875 - 11.269314," nr-clueweb22-en0010-82-15559",false,-1 - -1," clueweb22-en0004-58-14668",true,-1.69921875 - 11.330604," nr-clueweb22-en0027-88-05672",false,-1 - -1," clueweb22-en0018-28-19662",false,-1.26171875 - 11.163261," clueweb22-en0020-38-15859",true,-1.1728515625 - 11.104197,5,0
