HITid,AssignmentId,WorkerId,Time of Day,Day of Week,Start Time,End Time,Time,Minutes,Input Time (s),Query Time (s),Query,Category,doc1id,doc1selected,doc2id,doc2selected,doc3id,doc3selected,doc4id,doc4selected,doc5id,doc5selected,doc6id,doc6selected,doc7id,doc7selected,doc8id,doc8selected,doc9id,doc9selected,doc10id,doc10selected,doc11id,doc11selected,doc12id,doc12selected,doc13id,doc13selected,Num Relevant Selected,Num NR Selected
3VGZ74AYUKWX8WBH5T9A79DTO4KCGE,3TE3O85735OEMOQNEDKHIKE2GMSR2A,A2XS8DM9UWLG20,2021-12-19T16:43:12,SUNDAY,1639950192000,1639950217000,25.0,0.4166666666666667,9.825,0.0," whats the highest budget movie"," Entertainment"," clueweb09-en0006-72-28249",false," clueweb09-en0010-96-05545",false," clueweb09-en0002-43-22136",false," random-clueweb09-en0002-82-08074",false," nr-clueweb09-en0000-83-19415",false," clueweb09-en0007-47-31835",false," clueweb09-en0001-80-26910",false," nr-clueweb09-en0001-85-12409",false," clueweb09-en0002-97-18324",false," clueweb09-en0002-93-28219",false," clueweb09-en0011-77-29153",false," clueweb09-en0008-16-18281",false," clueweb09-en0001-80-26909",false,0,0
3VGZ74AYUKWX8WBH5T9A79DTO4KCGE,3W92K5RLWZXYESQR5GRPHO6HL22V5E,A1NKBIJQGT0712,2021-12-19T17:40:19,SUNDAY,1639953619000,1639953707000,88.0,1.4666666666666666,21.166,0.0," Healthy snack ideas for kids"," Food &amp; Drink"," clueweb09-en0004-03-29492",false," nr-clueweb09-en0002-43-18673",false," clueweb09-en0003-41-32928",false," clueweb09-en0010-49-15220",true," nr-clueweb09-en0011-75-24540",false," random-clueweb09-en0008-13-05976",false," clueweb09-en0003-29-05479",false," clueweb09-en0003-29-05484",true," clueweb09-en0005-30-23435",false," clueweb09-en0005-65-32751",true," clueweb09-en0001-63-09054",true," clueweb09-en0007-83-13914",true," clueweb09-en0007-69-26778",false,5,0
3VGZ74AYUKWX8WBH5T9A79DTO4KCGE,3MD9PLUKKNUJD117ADCEWBJZ0YENZ2,A8GT8ZT5D5YCB,2021-12-19T18:52:59,SUNDAY,1639957979000,1639958029000,50.0,0.8333333333333334,20.353,0.0," affirmative action"," Politics"," clueweb09-en0006-26-12535",true," nr-clueweb09-en0004-30-29319",false," clueweb09-en0007-50-37128",false," random-clueweb09-en0006-35-27399",false," nr-clueweb09-en0001-66-14257",false," clueweb09-en0007-50-38565",false," clueweb09-en0001-71-32488",true," clueweb09-en0004-85-11622",false," clueweb09-en0005-11-09973",false," clueweb09-en0006-68-14589",true," clueweb09-en0011-78-21732",false," clueweb09-en0005-26-07596",true," clueweb09-en0004-67-24558",true,5,0
3VGZ74AYUKWX8WBH5T9A79DTO4KCGE,374TNBHA8GB4B84UUJ2CMY52ZF9YQL,A30VOAZX8XTNGW,2021-12-19T21:20:29,SUNDAY,1639966829000,1639966938000,109.0,1.8166666666666667,56.12,0.0," English breakfast receipe"," Food &amp; Drink"," clueweb09-en0007-44-27763",false," clueweb09-en0001-60-19151",false," nr-clueweb09-en0011-58-19034",false," clueweb09-en0006-15-25015",false," clueweb09-en0004-82-03079",false," clueweb09-en0011-65-17860",false," clueweb09-en0002-02-25405",false," clueweb09-en0004-07-03906",false," nr-clueweb09-en0008-04-36311",true," clueweb09-en0007-44-27808",false," clueweb09-en0002-16-22248",false," clueweb09-en0011-65-17863",false," random-clueweb09-en0007-49-03198",false,0,1
3VGZ74AYUKWX8WBH5T9A79DTO4KCGE,31QNSG6A5W9FQK8XLGVCNU051AF87K,A183WYXN12P2TJ,2021-12-19T21:29:10,SUNDAY,1639967350000,1639967750000,400.0,6.666666666666667,21.12,0.0," What is the best way to improve vocabulary"," Education"," random-clueweb09-en0003-33-30335",false," clueweb09-en0010-69-05792",false," clueweb09-en0008-79-09501",true," clueweb09-en0000-30-26981",false," clueweb09-en0008-79-09506",true," clueweb09-en0008-32-36487",true," clueweb09-en0008-32-36490",false," nr-clueweb09-en0005-35-20448",false," clueweb09-en0005-40-36305",false," clueweb09-en0001-01-02778",false," nr-clueweb09-en0002-98-07316",false," clueweb09-en0010-84-30521",false," clueweb09-en0000-68-04559",false,3,0
3VGZ74AYUKWX8WBH5T9A79DTO4KCGE,35K3O9HUAGT9EEXUG2FO3W98A13FE1,A2KE139TQ886T3,2021-12-19T23:03:56,SUNDAY,1639973036000,1639973242000,206.0,3.433333333333333,26.427,0.0," What is the most popular diet"," Health &amp; Wellness"," clueweb09-en0009-68-17748",false," clueweb09-en0008-98-39923",false," clueweb09-en0006-52-15304",false," clueweb09-en0003-05-28767",true," clueweb09-en0001-85-00211",false," nr-clueweb09-en0001-21-27930",false," nr-clueweb09-en0010-75-37255",false," clueweb09-en0007-75-23910",false," clueweb09-en0006-52-18087",false," clueweb09-en0003-18-30953",true," clueweb09-en0001-31-16048",false," random-clueweb09-en0009-77-38942",false," clueweb09-en0007-05-07027",false,2,0
3VGZ74AYUKWX8WBH5T9A79DTO4KCGE,3TEM0PF1QADDP444HPLJU74J4NED03,A259UZJQOOVE4V,2021-12-19T23:17:48,SUNDAY,1639973868000,1639974093000,225.0,3.75,37.998,0.0," Best drinks made with vodka"," Food &amp; Drink"," nr-clueweb09-en0000-73-17854",false," clueweb09-en0007-22-01268",false," clueweb09-en0010-96-03146",true," clueweb09-en0006-52-14982",false," clueweb09-en0002-50-03019",false," clueweb09-en0005-88-11380",false," clueweb09-en0008-03-04700",false," clueweb09-en0001-94-02338",true," clueweb09-en0006-03-33418",false," clueweb09-en0008-03-04390",false," clueweb09-en0002-50-03017",false," nr-clueweb09-en0003-62-18497",false," random-clueweb09-en0002-82-08074",false,2,0
3VGZ74AYUKWX8WBH5T9A79DTO4KCGE,3FPRZHYEP3NV0D3NRX3W2R8X779V3O,A2V2ETRC6AO6GF,2021-12-20T00:40:18,MONDAY,1639978818000,1639978894000,76.0,1.2666666666666666,27.362,0.0," Most expensive paintings"," Arts"," nr-clueweb09-en0009-02-24417",false," clueweb09-en0007-14-06099",false," clueweb09-en0010-13-09391",false," clueweb09-enwp01-31-04695",false," random-clueweb09-en0005-85-21121",false," clueweb09-en0005-55-00647",true," clueweb09-en0007-14-06060",false," clueweb09-en0000-40-19823",false," clueweb09-en0005-80-29009",false," clueweb09-en0000-24-08022",false," clueweb09-en0007-55-16895",false," nr-clueweb09-en0001-72-07846",false," clueweb09-en0004-30-17081",false,1,0
3VGZ74AYUKWX8WBH5T9A79DTO4KCGE,386PBUZZXKD3PMTIGETDVPRKC61LJF,AB7MYP65HZ2MH,2021-12-20T01:51:22,MONDAY,1639983082000,1639983129000,47.0,0.7833333333333333,22.607,0.0," Molecular structure"," Science"," clueweb09-en0008-52-01981",false," clueweb09-en0001-84-06764",false," clueweb09-en0007-79-07063",false," clueweb09-en0011-30-34005",false," nr-clueweb09-en0008-46-17723",false," clueweb09-en0006-33-37489",false," clueweb09-en0005-77-28048",true," random-clueweb09-en0008-13-05976",false," clueweb09-en0011-70-01764",false," clueweb09-en0010-98-25173",false," nr-clueweb09-en0003-43-17288",false," clueweb09-en0001-67-02197",false," clueweb09-en0000-99-02604",false,1,0
3VGZ74AYUKWX8WBH5T9A79DTO4KCGE,33FBRBDW6TFL213TCX3N3GSJ2NH8CS,A11UOM2LJ69AE7,2021-12-20T05:03:50,MONDAY,1639994630000,1639994878000,248.0,4.133333333333334,19.149,0.0," do it yourself project for greeting card"," Crafts &amp; Hobbies"," random-clueweb09-en0005-94-21396",false," nr-clueweb09-en0001-85-27544",false," clueweb09-en0000-54-18920",true," clueweb09-en0005-71-01484",true," clueweb09-en0002-19-10364",false," clueweb09-en0000-92-07584",false," clueweb09-en0000-68-03632",false," clueweb09-en0009-38-07093",false," clueweb09-en0000-54-18794",false," clueweb09-en0004-57-39001",false," nr-clueweb09-en0006-05-36148",false," clueweb09-en0007-27-22196",false," clueweb09-en0005-99-20651",false,2,0
3VGZ74AYUKWX8WBH5T9A79DTO4KCGE,3G2UL9A02IUSM6P9S1YE3G4EVH576H,A1BI34TAR8H9R0,2021-12-20T05:45:58,MONDAY,1639997158000,1639997240000,82.0,1.3666666666666667,29.352,0.0," How to clean stained couch"," Solve a problem"," clueweb09-en0008-98-27550",false," random-clueweb09-en0002-86-03239",false," clueweb09-en0005-28-21025",false," clueweb09-en0007-58-00439",false," clueweb09-en0004-62-09429",false," clueweb09-en0006-34-15983",false," nr-clueweb09-en0000-97-05251",false," nr-clueweb09-en0001-02-25038",false," clueweb09-en0003-34-23323",false," clueweb09-en0003-13-14791",false," clueweb09-en0005-71-01928",false," clueweb09-en0011-32-27750",false," clueweb09-en0011-89-20172",false,0,0
3VGZ74AYUKWX8WBH5T9A79DTO4KCGE,3IRIK4HM3F0YYNK5JI6PJ2WSWTZC6K,A1GYII3R62TH65,2021-12-20T09:51:12,MONDAY,1640011872000,1640012012000,140.0,2.3333333333333335,85.196,0.0," Which animals make the best pets"," Pets"," nr-clueweb09-en0000-93-38683",false," clueweb09-en0001-25-04424",false," clueweb09-en0008-30-18661",false," clueweb09-en0000-76-19802",false," clueweb09-en0005-96-18034",true," clueweb09-en0010-73-13617",false," random-clueweb09-enwp00-42-07293",false," nr-clueweb09-en0008-05-34773",false," clueweb09-en0011-02-24578",true," clueweb09-en0005-43-00140",false," clueweb09-en0008-89-04747",false," clueweb09-en0003-78-11962",false," clueweb09-en0005-46-12587",false,2,0
3M67TQBQRL4U07RB79799X1IKO4A9J,369J354OFIQBFZ0AL4289TH7UG6G63,A2CJFO19NY4T5R,2021-12-19T10:43:30,SUNDAY,1639928610000,1639928663000,53.0,0.8833333333333333,19.754,0.0," How many calories are in an apple"," Health &amp; Wellness"," nr-clueweb09-en0000-21-00881",false," nr-clueweb09-en0003-38-25222",false," clueweb09-en0007-52-07905",false," random-clueweb09-en0000-87-03924",false," clueweb09-en0004-09-26534",false," clueweb09-en0004-01-04501",true," clueweb09-en0010-66-34557",true," clueweb09-en0004-60-01611",false," clueweb09-en0005-76-14596",false," clueweb09-en0008-89-09690",false," clueweb09-en0004-52-34719",false," clueweb09-en0010-62-06118",false," clueweb09-en0005-76-14808",false,2,0
3M67TQBQRL4U07RB79799X1IKO4A9J,3WYGZ5XF31VL4JUQI8QQ8Q5SJMKSK4,A23KAJRDVCVGOE,2021-12-19T10:43:29,SUNDAY,1639928609000,1639928935000,326.0,5.433333333333334,14.293,0.0," What do you do when your child wont listen"," Parenting"," clueweb09-en0003-34-30627",false," nr-clueweb09-en0001-59-00375",false," clueweb09-en0008-00-06868",false," clueweb09-en0005-76-14337",false," clueweb09-en0007-73-07448",false," clueweb09-en0006-91-38186",false," clueweb09-en0002-98-19080",false," clueweb09-en0002-83-20888",false," clueweb09-en0005-45-19229",false," clueweb09-en0007-43-16062",false," clueweb09-en0009-61-38914",false," random-clueweb09-en0003-07-27095",false," nr-clueweb09-en0003-78-21736",false,0,0
3M67TQBQRL4U07RB79799X1IKO4A9J,3HYA4D452WZHJYLENIKN1V0JDW62FB,AOGXFLXT1BNE9,2021-12-19T10:52:35,SUNDAY,1639929155000,1639929450000,295.0,4.916666666666667,20.417,0.0," how to patch hole in wall"," Solve a problem"," random-clueweb09-enwp03-08-12100",false," clueweb09-en0008-64-11150",true," clueweb09-en0003-07-01842",false," clueweb09-en0000-05-03332",false," clueweb09-en0010-40-25880",false," clueweb09-en0009-00-34975",false," clueweb09-en0006-57-23799",false," clueweb09-en0011-48-32544",false," clueweb09-en0006-31-03480",true," nr-clueweb09-en0003-72-10886",false," nr-clueweb09-en0004-63-24607",false," clueweb09-en0010-43-11228",false," clueweb09-en0011-17-02518",false,2,0
3M67TQBQRL4U07RB79799X1IKO4A9J,3R2UR8A0IFWCQR14AAO6EF3TI6YOXU,AQNCH42WD4ITI,2021-12-19T10:59:45,SUNDAY,1639929585000,1639929706000,121.0,2.0166666666666666,16.396,0.0," how to pet a cat"," Pets"," clueweb09-en0002-88-27924",false," clueweb09-en0005-55-18706",false," clueweb09-en0011-91-23252",false," random-clueweb09-en0008-25-06683",false," clueweb09-en0009-43-35469",true," clueweb09-en0010-20-30554",false," clueweb09-en0002-50-32933",false," nr-clueweb09-en0000-63-16325",false," clueweb09-en0011-36-04122",false," nr-clueweb09-en0004-37-01485",false," clueweb09-en0009-71-20303",true," clueweb09-en0009-71-20334",false," clueweb09-en0011-91-23097",false,2,0
3M67TQBQRL4U07RB79799X1IKO4A9J,3S3AMIZX3ZLXJWZKT5E3P86KDA4DCL,A6YDORFZZXXPQ,2021-12-19T11:04:17,SUNDAY,1639929857000,1639929966000,109.0,1.8166666666666667,59.079,0.0," How to make good gin and tonic"," Food &amp; Drink"," clueweb09-en0003-86-10265",false," random-clueweb09-en0009-77-38942",false," clueweb09-en0008-77-06305",true," clueweb09-en0007-22-00170",false," nr-clueweb09-en0002-28-35454",false," clueweb09-en0000-77-14921",false," nr-clueweb09-en0003-09-06526",false," clueweb09-en0004-71-22932",false," clueweb09-en0003-25-18295",false," clueweb09-en0003-91-04899",false," clueweb09-en0007-76-21827",false," clueweb09-en0001-25-31434",false," clueweb09-en0006-03-33383",false,1,0
3M67TQBQRL4U07RB79799X1IKO4A9J,3U5JL4WY5PP8MYRMRQ9X0HXO1FZ4X1,A2QX3YJXAAHHVV,2021-12-19T11:00:35,SUNDAY,1639929635000,1639930122000,487.0,8.116666666666667,33.88,0.0," How old do cats live to be"," Pets"," clueweb09-en0006-84-30379",false," clueweb09-en0006-08-29312",false," clueweb09-en0000-03-29111",true," nr-clueweb09-en0003-09-06204",false," clueweb09-en0004-67-34679",false," clueweb09-en0006-11-09280",false," clueweb09-en0005-79-29451",false," clueweb09-en0002-06-30690",false," nr-clueweb09-en0006-76-08671",false," clueweb09-en0005-59-25067",false," clueweb09-en0005-11-34656",false," random-clueweb09-en0006-26-18498",false," clueweb09-en0005-11-34661",false,1,0
3M67TQBQRL4U07RB79799X1IKO4A9J,3LOTDFNYACF3VEJL129UP2G8H33FW8,A1VMPZVVVZUCS4,2021-12-19T11:09:11,SUNDAY,1639930151000,1639930244000,93.0,1.55,14.125,0.0," average life expectancy golden retriever"," Pets"," clueweb09-en0005-51-06419",true," clueweb09-en0005-17-42987",true," clueweb09-en0011-51-08255",false," clueweb09-en0006-19-25535",false," nr-clueweb09-en0000-36-01501",false," random-clueweb09-en0004-13-04016",false," clueweb09-en0005-17-42953",false," clueweb09-en0011-51-08245",false," clueweb09-en0008-57-41555",true," clueweb09-en0007-19-03494",true," clueweb09-en0005-22-14170",true," clueweb09-en0009-42-22551",true," nr-clueweb09-en0004-17-06582",false,6,0
3M67TQBQRL4U07RB79799X1IKO4A9J,3IGI0VL64C07EXN0841XGDCVGSPONB,A183WYXN12P2TJ,2021-12-19T11:04:30,SUNDAY,1639929870000,1639930541000,671.0,11.183333333333334,44.293,0.0," Where is the best place to find lastminute Christmas deals"," Shopping"," clueweb09-en0004-51-37080",false," clueweb09-en0008-45-15139",false," nr-clueweb09-en0001-25-28109",false," clueweb09-en0011-52-20671",false," clueweb09-en0004-96-33582",true," clueweb09-en0005-32-36903",true," random-clueweb09-en0006-75-34429",false," clueweb09-en0008-21-29909",false," nr-clueweb09-en0004-10-03309",false," clueweb09-en0005-91-02869",false," clueweb09-en0009-09-21998",false," clueweb09-en0005-38-05051",false," clueweb09-en0002-27-19170",false,2,0
3M67TQBQRL4U07RB79799X1IKO4A9J,3I3WADAZ9VK3O8HU445BMWC9P7R5O4,A8B4AE3QMECV,2021-12-19T11:16:50,SUNDAY,1639930610000,1639930783000,173.0,2.8833333333333333,135.516,0.0," Who is the first Indian woman to win an Asian Games gold in 400m run"," Sports"," clueweb09-en0000-28-17593",false," clueweb09-en0011-54-17580",true," clueweb09-en0005-66-08587",false," nr-clueweb09-en0007-09-11351",false," clueweb09-en0005-54-08862",false," clueweb09-en0008-07-00885",false," clueweb09-en0007-36-38012",false," clueweb09-enwp00-55-09361",false," clueweb09-en0004-70-02232",true," clueweb09-en0011-95-19427",true," clueweb09-en0011-95-19428",false," nr-clueweb09-en0001-49-13365",false," random-clueweb09-en0007-00-09110",false,3,0
3M67TQBQRL4U07RB79799X1IKO4A9J,3F1567XTN1LPA7WMM7AWNHCBQ4W9QB,A3H6EW539UJPJF,2021-12-19T11:42:44,SUNDAY,1639932164000,1639932197000,33.0,0.55,11.577,0.0," What type of meat is the best cut"," Food &amp; Drink"," clueweb09-en0004-70-15439",false," clueweb09-enwp00-42-09588",false," clueweb09-en0000-95-15024",false," random-clueweb09-en0004-13-04016",false," clueweb09-en0005-38-21293",false," clueweb09-en0003-34-05670",false," nr-clueweb09-en0003-85-29638",false," clueweb09-en0004-70-15444",true," nr-clueweb09-en0007-82-41494",false," clueweb09-en0006-46-26155",false," clueweb09-en0003-85-21823",false," clueweb09-en0005-79-09465",false," clueweb09-enwp01-99-06828",false,1,0
3M67TQBQRL4U07RB79799X1IKO4A9J,3OB0CAO74M5RYF5RBTFIDKD18RSYH2,A1U9BOHKFRUNCU,2021-12-19T12:31:59,SUNDAY,1639935119000,1639935229000,110.0,1.8333333333333333,41.38,0.0," Best nature in this world"," Nature"," clueweb09-en0010-66-24423",false," clueweb09-en0001-93-36883",false," clueweb09-en0011-11-07415",false," random-clueweb09-en0003-07-27095",false," clueweb09-en0002-32-21429",false," nr-clueweb09-en0009-88-06408",false," clueweb09-en0000-84-18680",false," clueweb09-en0000-25-14221",false," clueweb09-en0005-11-05455",false," nr-clueweb09-en0003-82-26724",false," clueweb09-en0011-56-28354",false," clueweb09-en0008-51-27792",false," clueweb09-en0000-02-08896",false,0,0
3M67TQBQRL4U07RB79799X1IKO4A9J,3S06PH7KSWKDWTPMD8PJ8CNT9EUD1E,A2XS49LRNX8PD4,2021-12-19T12:58:51,SUNDAY,1639936731000,1639936769000,38.0,0.6333333333333333,20.363,0.0," How old was Tom Cruise in Risky Business"," Entertainment"," clueweb09-en0010-23-05399",false," clueweb09-en0005-86-08661",false," clueweb09-en0011-00-22773",false," nr-clueweb09-en0003-36-31526",false," clueweb09-en0011-50-32026",false," random-clueweb09-en0007-09-17000",false," clueweb09-enwp01-11-11194",true," clueweb09-en0007-60-15900",false," clueweb09-en0004-12-24920",false," clueweb09-enwp02-01-12115",true," nr-clueweb09-en0003-09-06204",false," clueweb09-en0009-25-07016",false," clueweb09-en0001-04-30350",false,2,0
3M67TQBQRL4U07RB79799X1IKO4A9J,3CPLWGV3MTF47AJU6FIFJNH6LUJN9E,A4PAQ2IJ39F1E,2021-12-19T12:51:46,SUNDAY,1639936306000,1639936984000,678.0,11.3,54.481,0.0," home provacy and security tips"," Home"," nr-clueweb09-en0009-36-11332",false," nr-clueweb09-en0002-51-23398",false," clueweb09-en0007-08-05393",true," random-clueweb09-en0006-35-27399",false," clueweb09-en0009-36-11331",false," clueweb09-en0002-77-01708",true," clueweb09-en0000-99-19059",false," clueweb09-en0007-08-05394",false," clueweb09-en0009-36-11200",false," clueweb09-en0011-29-23834",false," clueweb09-en0006-36-30228",true," clueweb09-en0009-85-08382",false," clueweb09-en0007-49-14036",false,3,0
3M67TQBQRL4U07RB79799X1IKO4A9J,31UV0MXWNVSTSM6R69S62ZGNDZ85IR,A1EGQAMPW9N5FT,2021-12-19T13:02:25,SUNDAY,1639936945000,1639937002000,57.0,0.95,32.59,0.0," Why the crack of 1929 happened"," Economy &amp; Finance"," clueweb09-en0003-01-02044",false," clueweb09-en0002-61-17578",false," clueweb09-en0008-69-25868",false," clueweb09-enwp01-20-16851",false," clueweb09-en0007-13-34134",true," random-clueweb09-en0003-33-30335",false," nr-clueweb09-en0003-67-03012",false," clueweb09-enwp00-63-02222",false," nr-clueweb09-en0003-52-21399",false," clueweb09-en0003-96-08074",false," clueweb09-en0011-50-07483",false," clueweb09-en0008-15-28586",false," clueweb09-en0003-68-27796",false,1,0
3M67TQBQRL4U07RB79799X1IKO4A9J,3TMSXRD2XBGC5ZPDU3U900CEGU1W17,ARI1EMAHUA9PO,2021-12-19T13:13:57,SUNDAY,1639937637000,1639937701000,64.0,1.0666666666666667,31.233,0.0," how to install carpet"," Home"," clueweb09-en0010-64-35190",false," clueweb09-en0006-09-02501",false," clueweb09-en0008-28-19123",false," clueweb09-en0006-98-08952",false," nr-clueweb09-en0006-27-28441",false," clueweb09-en0002-50-03820",false," random-clueweb09-en0007-49-03198",false," clueweb09-en0005-39-20903",true," clueweb09-en0007-18-21573",false," nr-clueweb09-en0002-15-02023",false," clueweb09-en0005-46-38990",false," clueweb09-en0005-99-34843",false," clueweb09-en0009-79-37471",false,1,0
3M67TQBQRL4U07RB79799X1IKO4A9J,35USIKEBNWWHPRHW88F3ZDQ4VTF6NQ,AT0COJ1G23ZB0,2021-12-19T13:23:32,SUNDAY,1639938212000,1639938360000,148.0,2.466666666666667,114.405,0.0," where to buy rock climbing gear"," Recreation"," clueweb09-en0006-50-27349",true," nr-clueweb09-en0010-75-03147",false," clueweb09-en0000-55-31032",false," clueweb09-en0004-87-10078",true," random-clueweb09-enwp02-01-03342",false," clueweb09-en0000-32-31086",false," clueweb09-en0010-58-40593",true," clueweb09-en0008-32-15466",true," clueweb09-en0006-50-27335",true," nr-clueweb09-en0003-49-06769",false," clueweb09-en0011-93-14741",false," clueweb09-en0002-92-00019",false," clueweb09-en0001-92-36720",true,6,0
3M67TQBQRL4U07RB79799X1IKO4A9J,3FTYUGLFSZ1CKBQ5EVRVB20ALU25DR,A1WY3YGT618GC0,2021-12-19T13:28:12,SUNDAY,1639938492000,1639938553000,61.0,1.0166666666666666,15.382,0.0," how to paint for beginners"," Arts"," clueweb09-en0007-95-17547",true," nr-clueweb09-en0009-39-10064",false," clueweb09-en0002-39-03884",true," clueweb09-en0007-23-27987",true," random-clueweb09-en0002-63-12795",false," nr-clueweb09-en0006-31-01932",false," clueweb09-en0009-48-15446",true," clueweb09-en0011-00-00600",true," clueweb09-en0008-04-20341",false," clueweb09-en0002-39-03885",false," clueweb09-en0001-11-36748",true," clueweb09-en0011-54-40055",true," clueweb09-en0002-15-32743",true,8,0
3M67TQBQRL4U07RB79799X1IKO4A9J,30H4UDGLT7YJHFE1B3ZCSYSLL8YPMI,A2XQ3CFB5HT2ZQ,2021-12-19T13:46:56,SUNDAY,1639939616000,1639939780000,164.0,2.7333333333333334,22.011,0.0," American Football rules"," Recreation"," clueweb09-enwp01-31-01292",false," random-clueweb09-en0011-47-15958",false," nr-clueweb09-en0011-87-22859",false," clueweb09-enwp01-80-00078",false," clueweb09-en0010-90-34877",false," clueweb09-en0011-79-13463",false," clueweb09-en0003-29-18316",false," clueweb09-en0004-87-23151",true," clueweb09-en0006-06-06747",false," clueweb09-en0006-06-06749",false," nr-clueweb09-en0002-36-33343",false," clueweb09-en0006-01-22496",false," clueweb09-en0011-79-13460",false,1,0
